0.02,-381,-686,0,0,0,0,0,0,0,0,0,0,0,False,False
0.04,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.07333469,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1066684,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.140002,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1735859,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.207743,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2410754,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2747024,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3080361,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3413701,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3747034,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4080368,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4417279,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4750613,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5083951,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5417286,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.575062,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6093671,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6427011,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6762302,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7097202,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7431151,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7764487,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8100623,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8433954,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8772421,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9111488,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9444842,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
0.977816,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
1.011149,-381,-698,0,0,0,0,0,0,0,0,0,0,0,False,False
