0.02,-483,-613,0,0,0,0,0,0,0,0,0,0,0,False,False
0.04,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.0733348,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1066681,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1400018,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1733354,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2066686,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2400022,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2733363,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3066693,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3400032,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3733361,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4066697,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4400033,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4733371,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5066704,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5400043,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5733377,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6066711,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.640005,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6733387,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7066719,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7400056,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7733388,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8066724,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8403051,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8736388,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9074407,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9407748,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9742014,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
1.007536,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
1.040868,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
1.074202,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
1.107536,-483,-625,0,0,0,0,0,0,0,0,0,0,0,False,False
