0.02,-1131,-820,0,0,0,0,0,0,0,0,0,0,0,False,False
0.04,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.0736482,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1069826,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1407333,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1740669,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2074005,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2410821,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2744154,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3077491,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3412463,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3745796,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.408122,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4414549,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4751765,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5088848,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5422184,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5764864,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6098184,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6431521,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6764857,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7098191,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7437376,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7776797,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8110139,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8443474,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8776813,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9115543,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9448879,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9782211,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
1.011698,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
1.045031,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
1.078366,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
1.111699,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
1.145032,-1131,-832,0,0,0,0,0,0,0,0,0,0,0,False,False
