0.02,-1464,-467,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.04,-1456,-498,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.0733349,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1068884,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1402221,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1735563,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2068892,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2404851,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2738187,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3071517,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.340485,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3738187,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4071529,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4404861,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4738201,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5071532,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5404867,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5738204,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6071541,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6404874,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6738207,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7071549,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7404881,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7740165,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8073505,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8406841,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8740173,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.908086,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9418085,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9751418,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.008475,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.041998,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.075499,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.108836,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.142169,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.175503,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.208836,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.24217,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.275504,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.308837,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.34217,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.375515,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.408848,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.442301,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.475636,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.50897,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.542303,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.575636,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.60897,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.642303,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.675637,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.70897,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.74231,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.775643,-1456,-498,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
