0.02,-606,-626,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.04,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.0733343,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.1066682,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.1400019,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.1739016,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.2072355,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.2405688,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.2739019,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.3073425,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.3406767,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.37401,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.4080856,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.4421094,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.4754435,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.508777,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
0.5421103,-598,-657,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,FALSE,FALSE
