0.02,-1200,-518,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.04,-1192,-549,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.07368509,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1070177,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1403515,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1736846,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2070181,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2403513,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2736848,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3071716,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3411069,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3744404,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4081061,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4414395,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4753166,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5091029,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5424359,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5757697,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6091033,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6424724,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6759013,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.709234,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.742568,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7759065,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8092357,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8425688,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8765461,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9098803,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9432141,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9765475,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.009881,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.043214,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.077481,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.110814,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.14456,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.177894,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.211227,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.244561,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.277894,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.311228,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.344561,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.377895,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.411229,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.444735,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.47807,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.511557,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.54489,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.578224,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.611558,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.644891,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.678391,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.711724,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.745058,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.778392,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.811725,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.84506,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.878392,-1192,-549,2,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
