0.02,-816,-401,0,0,0,0,0,0,0,0,0,0,0,False,False
0.04,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.07333469,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1066686,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1406394,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.1743953,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2077289,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2410627,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.2752076,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3085404,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3418748,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.3752082,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4085412,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.441875,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.4760826,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5094162,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5427498,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.5760833,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.60943,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6427628,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.6764103,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7097424,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7432579,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.7774951,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8108284,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8441622,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.8774959,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9109619,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9442956,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
0.9783487,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
1.011682,-816,-413,0,0,0,0,0,0,0,0,0,0,0,False,False
